496	3.600000
497	5.000000
498	2.400000
499	5.000000
500	13.600000
501	0.000000
502	6.400000
503	0.000000
504	32.000000
505	10.400000
506	5.200000
507	7.800000
508	4.400000
509	16.000000
510	8.800000
511	7.400000
512	3.600000
513	6.200000
514	11.600000
515	5.200000
516	14.600000
517	3.400000
518	7.400000
519	0.000000
520	8.800000
521	0.000000
522	3.400000
523	12.600000
524	6.400000
525	-1.000000
526	7.000000
527	9.800000
528	5.800000
529	6.400000
530	9.400000
531	10.400000
532	18.000000
533	8.600000
534	13.000000
535	13.200000
536	12.400000
537	7.000000
538	13.400000
539	5.400000
540	10.000000
541	22.400000
542	1.800000
543	10.400000
544	11.400000
545	5.400000
546	9.400000
547	11.000000
548	11.000000
549	17.000000
550	2.600000
551	6.800000
552	2.600000
553	9.000000
554	10.000000
555	2.000000
556	11.000000
557	15.600000
558	16.200000
559	3.200000
560	3.200000
561	9.600000
562	3.400000
563	2.400000
564	10.000000
565	4.200000
566	14.600000
567	4.000000
568	11.200000
569	4.800000
570	4.200000
571	8.800000
572	10.600000
573	10.600000
574	7.200000
575	4.800000
576	9.800000
577	10.800000
578	0.600000
579	7.400000
580	9.000000
581	11.400000
582	6.200000
583	0.000000
584	10.200000
585	10.400000
586	9.600000
587	18.400000
588	3.400000
589	0.800000
590	3.000000
591	5.000000
592	1.800000
593	11.200000
594	13.000000
595	2.800000
596	7.400000
597	9.000000
598	5.600000
599	23.600000
600	10.800000
601	2.200000
602	2.200000
603	1.200000
604	7.200000
605	14.000000
606	2.400000
607	3.200000
608	10.800000
609	6.800000
610	6.200000
611	8.400000
612	4.800000
613	2.800000
614	15.400000
615	1.200000
616	0.600000
617	6.000000
618	6.600000
619	0.600000
620	9.200000
621	7.600000
622	7.000000
623	2.000000
624	4.000000
625	14.800000
626	2.400000
627	14.200000
628	5.600000
629	5.400000
630	2.000000
631	7.000000
632	10.600000
633	16.600000
634	6.800000
635	5.600000
636	5.200000
637	10.200000
638	4.400000
639	3.000000
640	10.600000
641	9.200000
642	0.000000
643	8.000000
644	1.200000
645	5.200000
646	3.600000
647	1.800000
648	11.000000
649	4.400000
650	3.400000
651	6.400000
652	6.600000
653	7.000000
654	13.800000
655	8.600000
656	16.400000
657	14.600000
658	10.000000
659	8.600000
660	19.200000
661	5.000000
662	7.600000
663	1.200000
664	9.000000
665	6.600000
666	16.200000
667	8.200000
668	12.200000
669	8.000000
670	6.600000
671	7.400000
672	13.800000
673	9.400000
674	0.000000
675	7.000000
676	0.000000
677	3.400000
678	7.800000
679	9.200000
680	15.600000
681	11.400000
682	6.800000
683	9.200000
684	12.800000
685	17.800000
686	7.800000
687	5.000000
688	11.400000
689	5.200000
690	12.200000
691	6.200000
692	7.200000
693	9.000000
694	10.400000
695	7.800000
696	7.000000
697	5.000000
698	8.400000
699	4.800000
700	5.200000
701	11.800000
702	9.600000
703	12.800000
704	1.200000
705	5.200000
706	7.400000
707	16.000000
708	7.200000
709	11.800000
710	11.200000
711	5.200000
712	12.400000
713	5.200000
714	14.200000
715	7.400000
716	7.400000
717	6.200000
718	4.000000
719	7.400000
720	3.800000
721	8.200000
722	0.600000
723	7.200000
724	8.400000
725	7.800000
726	9.200000
727	1.200000
728	12.200000
729	-5.400000
730	9.400000
731	2.600000
732	4.800000
733	4.800000
734	6.000000
735	8.400000
736	16.600000
737	4.200000
738	4.800000
739	5.000000
740	7.000000
741	10.600000
742	2.200000
743	3.600000
744	0.800000
745	2.200000
746	5.000000
747	2.800000
748	3.200000
749	21.000000
750	9.800000
751	5.200000
752	8.800000
753	16.000000
754	2.200000
755	3.600000
756	10.400000
757	12.400000
758	4.800000
759	4.600000
760	11.400000
761	1.000000
762	7.000000
763	5.400000
764	6.200000
765	0.800000
766	4.400000
767	9.800000
768	3.600000
769	1.000000
770	-3.800000
771	9.400000
772	8.400000
773	1.400000
774	10.800000
775	9.800000
776	0.000000
777	7.600000
778	0.800000
779	4.800000
780	4.000000
781	4.800000
782	5.000000
783	13.400000
784	1.800000
785	9.000000
786	3.800000
787	2.000000
788	12.000000
789	13.400000
790	4.600000
791	9.800000
792	7.000000
793	8.600000
794	9.400000
795	3.800000
796	3.800000
797	2.800000
798	4.400000
799	6.600000
800	4.800000
801	6.000000
802	18.000000
803	10.200000
804	9.800000
805	11.000000
806	6.600000
807	13.400000
808	13.400000
809	11.200000
810	0.800000
811	10.000000
812	2.000000
813	2.400000
814	1.800000
815	-0.200000
816	14.400000
817	13.200000
818	11.400000
819	8.000000
820	3.800000
821	8.400000
822	8.000000
823	3.400000
824	10.200000
825	5.000000
826	6.000000
827	2.000000
828	3.400000
829	10.400000
830	10.400000
831	4.800000
832	1.800000
833	0.400000
834	14.800000
835	29.000000
836	9.800000
837	9.200000
838	8.200000
839	8.400000
840	7.800000
841	4.600000
842	9.600000
843	7.400000
844	10.000000
845	3.000000
846	7.000000
847	6.000000
848	6.800000
849	4.600000
850	7.200000
851	6.000000
852	7.800000
853	7.600000
854	7.800000
855	4.800000
856	3.200000
857	11.200000
858	5.000000
859	2.400000
860	7.800000
861	8.200000
862	21.200000
863	4.400000
864	8.800000
865	13.400000
866	13.200000
867	8.400000
868	9.600000
869	-0.800000
870	7.600000
871	5.800000
872	4.200000
873	8.800000
874	7.400000
875	10.000000
876	2.000000
877	5.200000
878	3.400000
879	9.000000
880	9.600000
881	2.200000
882	12.600000
883	1.800000
884	3.800000
885	2.600000
886	3.600000
887	3.600000
888	16.000000
889	15.800000
890	11.400000
891	5.800000
892	4.800000
893	1.800000
894	9.000000
895	11.200000
896	10.000000
897	2.400000
898	3.200000
899	6.200000
900	7.600000
901	3.400000
902	9.000000
903	9.600000
904	0.000000
905	2.600000
906	8.400000
907	2.800000
908	1.000000
909	2.800000
910	2.800000
911	12.800000
912	2.200000
913	0.000000
914	10.800000
915	9.000000
916	22.200000
917	7.400000
918	5.000000
919	3.600000
920	6.400000
921	9.200000
922	6.800000
923	6.200000
924	6.400000
925	12.400000
926	13.400000
927	7.800000
928	9.200000
929	4.200000
930	2.800000
931	9.000000
932	-1.000000
933	3.000000
934	22.400000
935	3.400000
936	9.200000
937	8.600000
938	6.400000
939	8.800000
940	11.200000
941	7.000000
942	7.200000
943	7.800000
944	8.600000
945	25.800000
946	4.400000
947	3.400000
948	10.000000
949	6.000000
950	4.400000
951	3.800000
952	1.800000
953	13.800000
954	3.400000
955	7.200000
956	5.400000
957	12.000000
958	24.200000
959	1.800000
960	3.800000
961	7.600000
962	7.600000
963	6.000000
964	13.400000
965	8.000000
966	7.800000
967	0.200000
968	6.000000
969	7.000000
970	7.400000
971	8.200000
972	8.800000
973	8.000000
974	8.600000
975	4.800000
976	7.000000
977	15.200000
978	3.600000
979	7.200000
980	2.000000
981	0.600000
982	15.400000
983	16.800000
984	9.000000
985	8.400000
986	2.400000
987	1.600000
988	4.400000
989	2.200000
990	12.400000
991	3.800000
992	3.400000
993	9.200000
994	2.600000
995	-2.400000
996	10.600000
997	8.000000
998	4.400000
999	11.600000
1000	4.000000
1001	9.600000
1002	1.600000
1003	6.400000
1004	15.000000
1005	2.800000
1006	6.000000
1007	12.600000
1008	1.600000
1009	0.800000
1010	0.000000
1011	0.000000
1012	0.000000
1013	2.600000
1014	4.600000
1015	6.600000
1016	10.800000
1017	6.400000
1018	5.000000
1019	2.200000
1020	2.200000
1021	0.000000
1022	11.800000
1023	7.400000
1024	4.000000
1025	0.600000
1026	6.400000
1027	0.600000
1028	1.800000
1029	9.800000
1030	9.000000
1031	7.000000
1032	3.000000
1033	11.200000
1034	4.800000
1035	1.000000
1036	4.800000
1037	1.000000
1038	12.800000
1039	12.800000
1040	3.400000
1041	2.400000
1042	2.600000
1043	0.000000
1044	9.000000
1045	8.000000
1046	6.600000
1047	12.000000
1048	2.200000
1049	7.400000
1050	0.000000
1051	4.600000
1052	5.800000
1053	0.000000
1054	6.600000
1055	2.600000
1056	6.400000
1057	11.200000
1058	6.200000
1059	3.600000
1060	5.600000
1061	12.800000
1062	0.200000
1063	0.000000
1064	0.600000
1065	8.000000
1066	2.600000
1067	-0.800000
1068	3.000000
1069	3.000000
1070	8.000000
1071	9.600000
1072	2.400000
1073	3.000000
1074	4.200000
1075	5.400000
1076	8.000000
1077	-2.400000
1078	3.400000
1079	7.400000
1080	12.600000
1081	3.800000
1082	4.400000
1083	5.600000
1084	3.400000
1085	5.800000
1086	2.000000
1087	4.400000
1088	7.200000
1089	5.200000
1090	15.200000
1091	0.000000
1092	3.600000
1093	5.600000
1094	11.200000
1095	9.400000
1096	6.400000
1097	1.000000
1098	5.800000
1099	1.000000
1100	8.800000
1101	3.800000
1102	2.600000
1103	10.600000
1104	11.000000
1105	23.200000
1106	6.400000
1107	0.800000
1108	2.400000
1109	1.600000
1110	1.600000
1111	1.600000
1112	4.400000
1113	6.000000
1114	9.400000
1115	1.600000
1116	6.200000
1117	11.200000
1118	8.600000
1119	9.000000
1120	5.200000
1121	11.400000
1122	7.000000
1123	6.000000
1124	7.000000
1125	13.200000
1126	7.400000
1127	1.000000
1128	22.200000
1129	13.400000
1130	10.000000
1131	10.000000
1132	6.600000
1133	6.600000
1134	8.400000
1135	26.400000
1136	3.600000
1137	3.000000
1138	1.600000
1139	3.400000
1140	9.200000
1141	5.000000
1142	0.000000
1143	10.400000
1144	8.400000
1145	3.000000
1146	16.200000
1147	-0.600000
1148	7.800000
1149	8.800000
1150	9.600000
1151	6.600000
1152	5.000000
1153	8.800000
1154	7.000000
1155	1.600000
1156	8.800000
1157	5.600000
1158	12.400000
1159	10.800000
1160	6.600000
1161	3.200000
1162	6.400000
1163	0.800000
1164	0.800000
1165	10.200000
1166	1.200000
1167	4.400000
1168	8.600000
1169	17.600000
1170	12.400000
1171	14.600000
1172	7.400000
1173	12.200000
1174	10.000000
1175	5.400000
1176	5.600000
1177	3.200000
1178	7.600000
1179	5.400000
1180	15.600000
1181	7.000000
1182	6.200000
1183	0.600000
1184	8.400000
1185	1.600000
1186	10.000000
1187	0.600000
1188	6.400000
1189	1.000000
1190	5.000000
1191	6.400000
1192	-6.600000
1193	2.400000
1194	2.400000
1195	10.400000
1196	8.400000
1197	10.800000
1198	10.000000
1199	7.800000
1200	4.800000
1201	7.200000
1202	4.600000
1203	8.200000
1204	5.400000
1205	5.600000
1206	8.200000
1207	8.200000
1208	4.600000
1209	2.600000
1210	6.400000
1211	7.400000
1212	6.000000
1213	11.200000
1214	2.400000
1215	6.600000
1216	5.400000
1217	4.200000
1218	8.200000
1219	5.400000
1220	5.600000
1221	1.000000
1222	3.400000
1223	8.000000
1224	1.200000
1225	0.000000
1226	6.800000
1227	14.600000
1228	3.400000
1229	0.000000
1230	20.200000
1231	7.200000
1232	12.200000
1233	0.000000
1234	0.400000
1235	4.600000
1236	1.000000
1237	16.000000
1238	3.200000
1239	17.000000
1240	4.000000
1241	6.200000
1242	9.600000
1243	15.000000
1244	13.400000
1245	11.400000
1246	8.000000
1247	11.800000
1248	8.800000
1249	3.800000
1250	17.800000
1251	7.600000
1252	2.200000
1253	7.600000
1254	2.800000
1255	9.400000
1256	1.800000
1257	9.800000
1258	9.200000
1259	4.800000
1260	9.600000
1261	0.200000
1262	11.200000
1263	6.000000
1264	11.600000
1265	4.400000
1266	3.600000
1267	5.400000
1268	2.400000
1269	3.000000
1270	5.400000
1271	18.800000
1272	6.000000
1273	3.800000
1274	6.800000
1275	2.800000
1276	5.800000
1277	7.000000
1278	13.600000
1279	8.200000
1280	4.600000
1281	19.000000
1282	5.200000
1283	3.800000
1284	8.400000
1285	7.600000
1286	4.200000
1287	3.800000
1288	3.600000
1289	0.600000
1290	1.800000
1291	3.600000
1292	15.000000
1293	9.000000
1294	7.400000
1295	7.400000
1296	7.400000
1297	8.800000
1298	4.800000
1299	3.600000
1300	5.200000
1301	14.600000
1302	8.000000
1303	4.600000
1304	-5.000000
1305	6.000000
1306	4.200000
1307	14.400000
1308	5.400000
1309	8.400000
1310	9.400000
1311	4.800000
1312	3.600000
1313	2.000000
1314	3.600000
1315	10.000000
1316	6.200000
1317	4.000000
1318	0.800000
1319	10.400000
1320	8.800000
1321	25.600000
1322	1.200000
1323	0.000000
1324	9.200000
1325	13.000000
1326	0.000000
1327	11.000000
1328	12.800000
1329	10.200000
1330	2.200000
1331	3.400000
1332	11.600000
1333	7.000000
1334	21.400000
1335	10.400000
1336	11.400000
1337	-5.600000
1338	1.000000
1339	5.200000
1340	6.400000
1341	3.800000
1342	1.000000
1343	10.600000
1344	9.600000
1345	7.400000
1346	12.000000
1347	7.000000
1348	5.200000
1349	10.200000
1350	12.400000
1351	9.000000
1352	13.200000
1353	9.000000
1354	9.400000
1355	6.000000
1356	8.400000
1357	9.400000
1358	2.000000
1359	10.600000
1360	14.000000
1361	1.400000
1362	6.000000
1363	7.200000
1364	3.000000
1365	10.000000
1366	11.800000
1367	11.000000
1368	5.600000
1369	6.200000
1370	9.000000
1371	1.600000
1372	8.000000
1373	2.400000
1374	3.600000
1375	9.000000
1376	5.200000
1377	4.200000
1378	12.800000
1379	1.200000
1380	21.200000
1381	9.600000
1382	5.400000
1383	8.200000
1384	2.800000
1385	7.200000
1386	8.800000
1387	3.800000
1388	0.000000
1389	8.600000
1390	2.400000
1391	8.200000
1392	3.000000
1393	2.000000
1394	3.800000
1395	7.800000
1396	9.200000
1397	5.000000
1398	11.000000
1399	6.600000
1400	0.400000
1401	6.000000
1402	6.000000
1403	15.800000
1404	10.200000
1405	14.600000
1406	2.800000
1407	1.200000
1408	0.600000
1409	1.000000
1410	8.800000
1411	-5.600000
1412	9.400000
1413	10.400000
1414	6.600000
1415	8.600000
1416	3.000000
1417	10.600000
1418	1.800000
1419	5.800000
1420	1.800000
1421	3.200000
1422	12.400000
1423	4.200000
1424	7.000000
1425	15.600000
1426	20.200000
1427	8.200000
1428	5.400000
1429	3.600000
1430	11.000000
1431	4.400000
1432	6.800000
1433	-0.600000
1434	9.000000
1435	6.400000
1436	22.600000
1437	1.400000
1438	1.600000
1439	1.600000
1440	1.000000
1441	8.800000
1442	2.600000
1443	11.000000
1444	0.200000
1445	5.600000
1446	-3.000000
1447	17.400000
1448	9.400000
1449	-3.400000
1450	10.200000
1451	0.200000
1452	7.000000
1453	8.400000
1454	0.000000
1455	0.000000
1456	2.000000
1457	3.200000
1458	6.000000
1459	7.600000
1460	5.800000
1461	8.600000
1462	0.000000
1463	0.000000
1464	9.000000
1465	2.400000
1466	5.800000
1467	7.600000
1468	9.400000
1469	7.400000
1470	0.000000
1471	11.200000
1472	1.200000
1473	0.000000
1474	3.400000
1475	9.600000
1476	0.800000
1477	12.400000
1478	6.400000
1479	2.800000
1480	0.000000
1481	3.000000
1482	4.600000
1483	9.000000
1484	3.200000
1485	0.000000
1486	6.800000
1487	2.400000
1488	6.400000
1489	9.000000
1490	3.800000
1491	1.000000
1492	1.000000
1493	1.000000
1494	0.200000
1495	12.400000
1496	-5.600000
1497	10.200000
1498	1.000000
1499	11.800000
1500	0.200000
1501	10.000000
1502	12.600000
1503	4.200000
1504	0.000000
1505	0.000000
1506	5.800000
1507	0.000000
1508	2.600000
1509	3.800000
1510	7.800000
1511	5.800000
1512	8.400000
1513	0.000000
1514	3.200000
1515	0.000000
1516	10.000000
1517	4.600000
1518	8.600000
1519	3.400000
1520	5.200000
1521	4.800000
1522	2.600000
1523	9.200000
1524	11.600000
1525	-2.600000
1526	-4.600000
1527	2.200000
1528	3.800000
1529	4.800000
1530	8.400000
1531	2.200000
1532	4.800000
1533	3.800000
1534	2.800000
1535	16.400000
1536	1.400000
1537	5.000000
1538	6.400000
1539	8.800000
1540	4.400000
1541	17.800000
1542	8.000000
1543	3.000000
1544	1.600000
1545	10.600000
1546	1.600000
1547	0.000000
1548	3.800000
1549	5.000000
1550	-2.200000
1551	0.200000
1552	8.400000
1553	11.400000
1554	1.000000
1555	0.000000
1556	0.000000
1557	8.200000
1558	0.000000
1559	0.000000
1560	4.200000
1561	8.600000
1562	6.600000
1563	3.000000
1564	2.000000
1565	4.000000
1566	0.000000
1567	6.600000
1568	0.000000
1569	2.200000
1570	6.400000
1571	9.000000
1572	6.000000
1573	3.000000
1574	10.400000
1575	0.000000
1576	8.200000
1577	13.400000
1578	13.000000
1579	0.000000
1580	0.000000
1581	11.200000
1582	0.600000
1583	0.400000
1584	0.000000
1585	0.000000
1586	8.400000
1587	6.000000
1588	7.200000
1589	4.000000
1590	8.400000
1591	9.600000
1592	1.000000
1593	9.400000
1594	4.600000
1595	8.400000
1596	4.000000
1597	7.200000
1598	9.600000
1599	3.400000
1600	0.000000
1601	10.200000
1602	9.000000
1603	5.600000
1604	0.000000
1605	0.000000
1606	2.600000
1607	6.600000
1608	8.600000
1609	1.400000
1610	6.200000
1611	9.400000
1612	0.000000
1613	0.000000
1614	0.000000
1615	4.200000
1616	-0.600000
1617	13.600000
1618	10.600000
1619	0.000000
1620	2.400000
1621	7.000000
1622	-2.200000
1623	3.000000
1624	4.800000
1625	11.600000
1626	6.600000
1627	7.000000
1628	5.600000
1629	3.800000
1630	3.400000
1631	6.200000
1632	11.400000
1633	11.200000
1634	11.000000
1635	9.200000
1636	2.600000
1637	1.400000
1638	10.200000
1639	2.600000
1640	7.400000
1641	7.400000
1642	7.000000
1643	8.400000
1644	4.800000
1645	2.600000
1646	13.600000
1647	6.600000
1648	9.000000
1649	2.000000
1650	10.400000
1651	14.200000
1652	2.000000
1653	8.000000
1654	9.000000
1655	0.000000
1656	4.200000
1657	10.600000
1658	6.400000
1659	9.800000
1660	1.400000
1661	3.200000
1662	10.400000
1663	8.000000
1664	8.000000
1665	4.200000
1666	1.200000
1667	0.400000
1668	11.600000
1669	2.400000
1670	7.200000
1671	10.600000
1672	6.600000
1673	4.400000
1674	3.600000
1675	6.000000
1676	9.400000
1677	2.000000
1678	4.800000
1679	4.400000
1680	9.200000
1681	5.200000
1682	10.800000
1683	5.000000
1684	11.000000
1685	1.200000
1686	11.600000
1687	12.200000
1688	6.800000
1689	7.400000
1690	4.200000
1691	5.200000
1692	0.400000
1693	8.600000
1694	9.800000
1695	5.200000
1696	4.400000
1697	11.000000
1698	8.600000
1699	17.000000
1700	1.200000
1701	0.000000
1702	3.000000
1703	4.200000
1704	7.800000
1705	3.600000
1706	3.000000
1707	13.600000
1708	3.800000
1709	12.200000
1710	10.000000
1711	9.200000
1712	2.400000
1713	1.000000
1714	3.800000
1715	5.400000
1716	4.000000
1717	21.400000
1718	2.800000
1719	1.800000
1720	1.800000
1721	1.800000
1722	1.800000
1723	6.200000
1724	10.000000
1725	3.800000
1726	5.200000
1727	4.600000
1728	8.000000
1729	11.000000
1730	0.800000
1731	0.000000
1732	0.000000
1733	2.600000
1734	6.400000
1735	6.800000
1736	7.400000
1737	10.600000
1738	9.400000
1739	5.200000
1740	11.800000
1741	3.800000
1742	22.600000
1743	-2.600000
1744	0.800000
1745	3.000000
1746	6.600000
1747	7.400000
1748	3.000000
1749	0.000000
1750	1.400000
1751	1.800000
1752	2.000000
1753	7.400000
1754	8.800000
1755	5.400000
1756	4.000000
1757	4.200000
1758	21.200000
1759	12.400000
1760	12.400000
1761	9.800000
1762	7.200000
1763	12.000000
1764	2.800000
1765	2.800000
1766	8.000000
1767	1.800000
1768	5.400000
1769	3.200000
1770	4.800000
1771	9.200000
1772	11.400000
1773	8.400000
1774	1.000000
1775	0.000000
1776	10.600000
1777	1.000000
1778	8.200000
1779	26.800000
1780	0.600000
1781	2.400000
1782	5.800000
1783	18.200000
1784	8.800000
1785	7.800000
1786	16.800000
1787	5.000000
1788	8.600000
1789	10.200000
1790	12.200000
1791	4.800000
1792	7.400000
1793	11.000000
1794	9.000000
1795	10.400000
1796	-2.600000
1797	3.800000
1798	6.800000
1799	15.600000
1800	12.600000
1801	7.600000
1802	3.800000
1803	9.800000
1804	1.400000
1805	4.400000
1806	3.600000
1807	4.000000
1808	2.200000
1809	11.400000
1810	4.600000
1811	3.800000
1812	13.600000
1813	8.400000
1814	8.600000
1815	6.800000
1816	10.200000
1817	9.800000
1818	6.200000
1819	4.000000
1820	5.200000
1821	8.400000
1822	2.600000
1823	8.600000
1824	2.200000
1825	9.800000
1826	7.000000
1827	6.600000
1828	3.200000
1829	9.200000
1830	10.000000
1831	15.600000
1832	3.200000
1833	1.800000
1834	6.600000
1835	3.400000
1836	20.000000
1837	5.200000
1838	21.000000
1839	2.000000
1840	8.600000
1841	1.000000
1842	6.200000
1843	3.400000
1844	8.000000
1845	9.600000
1846	10.600000
1847	5.000000
1848	7.000000
1849	3.800000
1850	2.800000
1851	7.800000
1852	10.600000
1853	0.000000
1854	3.200000
1855	5.000000
1856	5.800000
1857	2.000000
1858	1.000000
1859	7.200000
1860	5.400000
1861	2.000000
1862	1.600000
1863	10.600000
1864	7.600000
1865	1.800000
1866	-2.200000
1867	12.400000
1868	7.200000
1869	12.800000
1870	4.600000
